trade_date,510050,IH,600000.SH,600009.SH,600016.SH,600028.SH,600030.SH,600031.SH,600036.SH,600048.SH,600050.SH,600104.SH,600196.SH,600276.SH,600309.SH,600438.SH,600519.SH,600547.SH,600570.SH,600585.SH,600588.SH,600690.SH,600703.SH,600745.SH,600809.SH,600837.SH,600887.SH,600893.SH,600918.SH,601012.SH,601066.SH,601088.SH,601138.SH,601166.SH,601211.SH,601288.SH,601318.SH,601336.SH,601398.SH,601601.SH,601628.SH,601668.SH,601688.SH,601818.SH,601857.SH,601888.SH,601899.SH,601995.SH,603259.SH,603288.SH,603501.SH,603986.SH
20210225,,,-0.14945380868489955,-0.11218549726818897,-0.19177447241339504,0.3154018197998387,-0.0627156960005861,-0.46125557469437134,-0.2174048780387752,0.17241562431646174,0.5149372910683332,-0.221476316147785,0.15946651419418068,-0.41321116999769675,0.08332823994331345,-0.11111382824693472,-0.08795726665791781,-0.19007987529558737,-0.14131781771183233,-0.3644023302173209,0.18643689077782047,-0.1383859252414961,0.22293549492561762,-0.1315579300128384,0.03831654692765651,-0.11066664210321446,-0.28333699957090647,0.6228595513772449,-0.3287964624686514,-0.09577859597334103,0.1081560610651673,0.9391938062437002,-0.20619479416166014,-0.07846788325520357,-0.011761745240433557,0.11631833277589265,-0.25138410573821196,-0.19889513747757812,-0.1283628041858766,-0.00945909793093104,0.33636231450778187,0.3329660128945426,-0.12040157106259342,-0.14938952687098564,0.03754195748238296,-0.40024687249446417,0.2084693458375464,0.22271353992646442,-0.7108725579969515,-0.6490135414516647,-0.8261233929773887,-0.6596191588466352
20210226,,,-0.1376242776974219,-0.1295292064152723,-0.18434389331178305,0.35206984215243364,-0.0672694589642433,-0.453966844674962,-0.1864855758187244,0.16435500149998084,0.5222476660784613,-0.2012706681896762,0.16547704696630605,-0.4202338499374508,0.08448416331425362,-0.084349692351852,-0.06530288590001651,-0.1450619587297773,-0.13108718245381795,-0.3801358694678119,0.16835481845727496,-0.14895778335142199,0.16845029680480514,-0.13262910125620514,0.06388564604564997,-0.11579812045923464,-0.2783945865809207,0.5650810087182232,-0.34229297866882963,-0.05863039218287057,0.10287660419296947,0.9593264762677127,-0.23277818078320572,-0.06213905954181689,-0.01953927403233733,0.1260158693228037,-0.24320474925175645,-0.1935362988117317,-0.11185734602121741,0.03171290932741495,0.3516555129869161,0.33408262642134084,-0.12810009083568352,-0.1270236083933055,0.06625377941896292,-0.3834213246825317,0.25139196108007367,0.21695899414142134,-0.6990853891797417,-0.641787623704206,-0.832150875103563,-0.7246226721500776
20210301,,,-0.14456078039364767,-0.14190992499110092,-0.18863953903123473,0.34703651221590526,-0.06278769741791554,-0.4660673594107447,-0.19613873451423677,0.1036838140806589,0.5359024568093941,-0.20648500847033285,0.15943466599285272,-0.43476290053302696,0.0497614950396027,-0.0904652662660935,-0.05865381834585978,-0.12093424707179176,-0.1304071468654135,-0.3837178394936361,0.19565180244766,-0.1646263376522048,0.18917738805334067,-0.09970776245463321,0.09463474420408416,-0.11407467995967814,-0.2610293644069596,0.535907224900444,-0.32091623418050136,-0.06014085260152972,0.11042722504838616,0.9644986122928878,-0.21986000573510361,-0.07441039332684837,-0.010707654513662217,0.11449199352385919,-0.2646421835649874,-0.19020769743973484,-0.13536053540463502,-0.007996205902028694,0.35296709716421404,0.3135480926430172,-0.1196160121451007,-0.1366656392311305,0.06134451324439039,-0.3898335969661429,0.3103976776633449,0.21534322591812105,-0.6971602908386916,-0.6453802328925196,-0.810532150827114,-0.7168240315409923
20210302,,,-0.14461461447221102,-0.1459938694504437,-0.1866634562853052,0.3554389234919302,-0.07022947751235892,-0.4520282931991085,-0.1660201167731378,0.10880091033788634,0.5305662088485479,-0.20587368759578117,0.14901306295988076,-0.45011684586805484,0.03945709268047298,-0.11052076869958494,-0.07423778038644091,-0.10619320627342135,-0.093814413607179,-0.3897747340698699,0.20963140946191405,-0.1477707920614968,0.14650538928026952,-0.09478258041620441,0.10921081003509986,-0.1132751930688768,-0.27332556962599835,0.5440567434383419,-0.32274954689226015,-0.08960994189138748,0.10250824727095227,0.9745257530773439,-0.22500561808750114,-0.05321906877001335,-0.010445788974174874,0.11172216869243787,-0.2714090388915561,-0.18749482936659986,-0.13036264678656925,-0.014621840154331447,0.375867894870213,0.308083270075877,-0.12157929561848388,-0.1279646298398945,0.06134646005197215,-0.4031711383371442,0.29771744198374883,0.22369650226882942,-0.6976947370193056,-0.640098391717663,-0.8229655833233943,-0.7232882981271987
20210303,,,-0.14429557952972927,-0.1376733829287864,-0.1847714757580696,0.33885447358310583,-0.007394783630537273,-0.4982664898032913,-0.14486903982275542,0.07215851145025072,0.49243362916636246,-0.2015107410186518,0.15707567426987967,-0.42524639411965043,0.06000028346763431,-0.09594996637931216,-0.0631786175600196,-0.11657255250372361,-0.10771848758510842,-0.386145046223833,0.2048255190701791,-0.1469654601607281,0.10971276014878664,-0.1143585231245074,0.15269517826913648,-0.10702781271632637,-0.2775442604498792,0.5302614783108236,-0.3202682242839276,-0.1130863440891114,0.10883275381787912,0.9646373452278516,-0.2222125467429507,-0.04923141756798628,-0.00573919889861974,0.11420439291801837,-0.26863297453473145,-0.18335708622789684,-0.12537987427823616,-0.0022606355687837905,0.3832519308208705,0.3051837341356495,-0.1129530321810297,-0.1151725334618493,0.057847241537904,-0.42458462929707247,0.29263583098445534,0.22718243967033952,-0.7049621706702398,-0.6190617296037779,-0.834967792344203,-0.7720941365180457
20210304,,,-0.14248887140235586,-0.1238891618705481,-0.18258301594243356,0.3718538628569503,0.003155929861417276,-0.4982253364307451,-0.1395706401851679,0.06787270938543484,0.5070952771139776,-0.19272902133969388,0.1757225738348258,-0.41162464038583463,0.10618103056684125,-0.09963164039835479,-0.03465607844297762,-0.1205263590174864,-0.11893658478931372,-0.3986027503614126,0.2486310024257179,-0.15685937262215544,0.0725593522632641,-0.11011038912583399,0.13060989579939095,-0.1061984630151762,-0.2706879415051057,0.45580136300521973,-0.3507796460723999,-0.13464595938946006,0.08482799932748457,0.9477516513904123,-0.209523881526764,-0.060349799585064146,0.0019970002487535894,0.12428789121809034,-0.26010258804947856,-0.1943279421543875,-0.11867841411728075,-0.024848253587192625,0.36609423147230835,0.3124941885107668,-0.11395128163824275,-0.1159614008475377,0.07536163641924554,-0.42260635770236016,0.3161956069473716,0.24169089089836732,-0.6778051798905282,-0.6119655519411533,-0.8572085402283948,-0.7911151009621779
20210305,,,-0.15882909694426853,-0.1151574798272558,-0.185488276340582,0.37806243106766757,0.010340655619278664,-0.4796833825488906,-0.1691674443455596,0.08833287338357616,0.5179969499296565,-0.18582969400343713,0.18427360304743884,-0.4362667414997993,0.10031343454200947,-0.024682600620715648,-0.05167011246504463,-0.11508905347080686,-0.13518932308086,-0.3917386949518645,0.253219191297387,-0.1429687190976455,0.09232014411216719,-0.13456202841491266,0.14573533279425888,-0.10629718129709846,-0.26136345055690874,0.47831584056855475,-0.3409048375761274,-0.10858099803082726,0.08870020612750858,0.9560368298981219,-0.22047965172165745,-0.07375042818060534,-0.0004311389377673657,0.11329126253076599,-0.2670772816569478,-0.21293840224255214,-0.13584989637890818,-0.01326631785027578,0.3745933170699959,0.32457306779912976,-0.11472183582440271,-0.12426898760094368,0.0813002304255909,-0.4124873212547973,0.3261476880150085,0.24323290119918067,-0.6841295109900156,-0.6208663016239384,-0.8536918017059231,-0.7504190572315598
20210308,,,-0.1772705895504746,-0.11454275564739294,-0.19151396473345836,0.38104503357959585,0.018076631317680007,-0.47979887768093826,-0.19632238735326354,0.10301920114187817,0.5204457905368826,-0.18084404253209907,0.20631912310985956,-0.45146226959193575,0.1453204978670045,0.03696028143930641,-0.05862943854868366,-0.09797370296257726,-0.1270238396667615,-0.3818583701367945,0.2728707997695856,-0.1582011396676246,0.13186936288928092,-0.13389579359308396,0.12246405428192148,-0.10382887534476053,-0.24438289712606207,0.45297730962522426,-0.3280094091368519,-0.07422528140408594,0.07533432464454907,0.9693694579785541,-0.21359969726035283,-0.08899768619332646,0.007710688219654975,0.10514024932687008,-0.27875368710908754,-0.23786275170997592,-0.13963630883854308,-0.023153642492812893,0.34961123300732144,0.3183669518083496,-0.10949092235115093,-0.13987850072381433,0.07649525279285063,-0.4346211549723341,0.37459709106600947,0.2630022258813754,-0.6996791554113413,-0.6188185385504887,-0.8225761658806364,-0.7366354466223389
20210309,,,-0.17767950746700384,-0.12563124467345618,-0.19379984445088924,0.3715750372233374,0.00677974824672067,-0.48903318976812965,-0.1800673143233046,0.12048584681667056,0.5155361492077254,-0.18808890864249578,0.20711046086791352,-0.4521872088003068,0.17985727929783576,0.07157434568574819,-0.0787332558148491,-0.09054790631606993,-0.14353727980801217,-0.344288364508399,0.2898297467512011,-0.16023960319421282,0.15561186463909962,-0.14805879677644607,0.08392559264705167,-0.11756971550370342,-0.2479054900066244,0.5316629647721849,-0.3512666334894869,-0.09594204947594752,0.043605452234837895,0.9656138389124975,-0.22406663662014054,-0.07366117294174834,0.0002771103901652956,0.09046817756453648,-0.259538679717811,-0.20076236718009802,-0.16079698534625905,0.021450390381937225,0.37119821209255177,0.31826796299499593,-0.13048448407894347,-0.13835841355790754,0.056724020077439395,-0.43103995727122024,0.4123851764739743,0.24524485109522492,-0.6870043209116055,-0.6351829421349122,-0.7886932915629824,-0.7439018764657824
20210310,,,-0.17567465854185615,-0.10628327603176194,-0.1912444486673208,0.35523267407515813,0.0213868279270084,-0.515662168548325,-0.1700978782741345,0.10838485972765137,0.49318668223945483,-0.1898106350823881,0.21537392557267232,-0.4037777037801213,0.14914414715321847,0.06973374964049597,-0.08095742454109359,-0.10345144266589049,-0.1489075509615046,-0.3515712883495152,0.2543300271255193,-0.1833079033323841,0.13753032633763912,-0.162450211628187,0.10889514580995102,-0.11411541399444537,-0.2534879165524312,0.5697100663221168,-0.3493580743519275,-0.09141157555176425,0.06124465130921661,0.9598014051510586,-0.22953149875371653,-0.06821474430993038,0.00028148377300061655,0.09261327304412648,-0.2633475302189224,-0.19428935720185123,-0.1547443159309194,0.02274705575971673,0.3731151389619226,0.3229023465228231,-0.13364341561711554,-0.13443740467627494,0.04372684486346453,-0.42095428230600834,0.38272617767229844,0.2578430044173852,-0.679679866371435,-0.628222801095512,-0.8108027958476168,-0.7227213965344151
20210311,,,-0.18065306464674974,-0.09462274014026899,-0.19057839986791023,0.35878913242886223,0.04420013707203539,-0.48950059202148494,-0.1598901496195773,0.10169860570649063,0.5083647617726549,-0.2022502494843545,0.2038633667833334,-0.42017916246126236,0.15244911738946906,0.05395733748872866,-0.10056473133984353,-0.08735580210542776,-0.18793521636996968,-0.3468781261774007,0.20017338257300965,-0.20423377672960832,0.17232913928145585,-0.15462622924694125,0.1325066514497983,-0.11111832268776238,-0.23877345291167865,0.6161313836657768,-0.3246859901019061,-0.09138694421036007,0.09262965108085876,0.9453906317902032,-0.24715228204823808,-0.07087624404272702,0.008933055643285497,0.10190487565611561,-0.25607689717897614,-0.19007525120845245,-0.14649731944317176,0.03289037150969371,0.3642969372656487,0.3166955793757309,-0.13036103656011233,-0.1265092604412752,0.05374235885320907,-0.47465459892807904,0.3458501727737626,0.2803494786680721,-0.7261384219985167,-0.6251543383036418,-0.8049984374207731,-0.7122385245664017
20210312,,,-0.1897627457615042,-0.10110125187904645,-0.1971001462396824,0.3675918414799707,0.042351733628987906,-0.4955395151954356,-0.1880443379622085,0.10532520816016615,0.5091470739735942,-0.18329088277439215,0.23799642882445723,-0.43186911621249496,0.11234772971015534,0.07359711265959717,-0.10846405828545877,-0.07500582525286967,-0.17193941198986734,-0.36006532296385524,0.21675894648473104,-0.22653873602232077,0.19377701987032342,-0.13197236118158856,0.058520299378883374,-0.1054614826080612,-0.23939042521954815,0.6293314679466778,-0.3161687370883463,-0.06538372089590798,0.12797249598959431,0.9459267934459412,-0.23839340573789553,-0.06303772784773118,0.01088871081849847,0.08647078838690325,-0.26276177714345456,-0.18202590438737257,-0.14573458101017453,0.03270236541841826,0.38869189585206376,0.3200541808893945,-0.1281220384135383,-0.1288716025615975,0.06060978498052461,-0.5176359451384607,0.362875547987366,0.29356179052621395,-0.7690152157561192,-0.618917129122766,-0.799009220887405,-0.6783708846175253
20210315,,,-0.18798130537875557,-0.10340211203484145,-0.19644019897496798,0.37051716679337077,0.044474682568183474,-0.4730184664624916,-0.20159287710182824,0.1144819546827988,0.511783500545147,-0.17356737985997248,0.2386849522545124,-0.4155756214303475,0.12928544911973436,0.05351885351543062,-0.11412977864036908,-0.09923356141799314,-0.1578868590613673,-0.3853105000845482,0.23136685647217187,-0.22596990436683795,0.17408815526552696,-0.12507377447298001,0.0493976831261111,-0.10033601267444471,-0.23395978286104332,0.6479570375701217,-0.31280141055557903,-0.07870874005238673,0.13683701168292947,0.9455919847887311,-0.22502819876013785,-0.0640508020795288,0.01363122431633097,0.08649114151646681,-0.27822181878933905,-0.17628925188920838,-0.1469042201745652,0.03466603627895807,0.39422318082613195,0.3196924402705674,-0.12556403793581009,-0.13220072619153858,0.05630451613821088,-0.4940764401181644,0.3179755321740031,0.30690723462893427,-0.7755841669271581,-0.6163604858519032,-0.8099879571402951,-0.6754313591032749
20210316,,,-0.18502552675887768,-0.1240314123538363,-0.2009209785026607,0.37294321365206273,0.057762039651805805,-0.46097688421675714,-0.22153019741932292,0.1036509388675451,0.49974472639560835,-0.18482033842972045,0.23367511314075226,-0.3985053386998985,0.08400895341251846,0.08068345059493737,-0.09778824836853192,-0.08011161188867125,-0.1781902712368921,-0.40633106396864643,0.26024558613905885,-0.24660625363313046,0.2004395184901981,-0.09611737233468026,0.015927165967008845,-0.1034592448166095,-0.23467837793205257,0.6731102220879447,-0.30704349844917106,-0.09781884446847032,0.14949031778244706,0.9314649181975068,-0.21310895568487503,-0.06464025552364062,0.013104317690858965,0.08787259517837814,-0.26512562066465156,-0.16021097354133665,-0.13702610164338655,0.047116677955307,0.40009521068460185,0.2948028915106241,-0.12075632303124387,-0.15872129863972442,0.055372827553303826,-0.5163506550979544,0.34244554446554787,0.30435914919258983,-0.7736401112552764,-0.5990678725897416,-0.8010409541176137,-0.6471092190916935
20210317,,,-0.1929972685814702,-0.1387570308167824,-0.2022610074498212,0.36700200962740714,0.061920804804512675,-0.4616609853383375,-0.22138166251105432,0.10571007338677822,0.4960932544112752,-0.17630680401608995,0.2112363565002059,-0.39879310395592954,0.07440826655584332,0.06147746403243462,-0.09683702984505835,-0.08821963737407729,-0.19397526002518123,-0.4058840361362697,0.28198212176644455,-0.2383902382257107,0.18533056463847802,-0.06109079906869472,0.014577793265975764,-0.09949457259647108,-0.23926617462357366,0.6350856486277047,-0.30695190642094644,-0.08982899256879949,0.1658100043202673,0.9091221305389001,-0.19637358915212472,-0.07838994575404393,0.01384716081343674,0.0846797032598817,-0.2521480319078407,-0.14771098370505412,-0.145029555276909,0.052270557480055664,0.4154887501517216,0.2908675328591249,-0.11310946981610959,-0.1576432832791699,0.05924648507388892,-0.5259673568515051,0.34193510153843065,0.30317067310423956,-0.7549628845925074,-0.5948552416270423,-0.7921158155494549,-0.61808469606949
20210319,,,-0.19161679401691417,-0.16029139444798107,-0.20337733821719925,0.3770596790031361,0.06219426314327686,-0.429678905543773,-0.23667254402618568,0.07052869827417725,0.48911836756882565,-0.18424698071754447,0.22136465089931412,-0.38488409766691073,0.05413461331457314,0.08142845030696827,-0.10303630972829439,-0.0903296309390498,-0.16478139981088596,-0.40373526903857954,0.2647983208617635,-0.24931788466338592,0.2940023244329152,-0.08394288448675429,-0.01665841370838072,-0.10158445707647891,-0.2465585423289163,0.6646402256897316,-0.3041907825230949,-0.060342099924696344,0.1736026634511301,0.916879891354967,-0.20581967765292147,-0.09280986635217331,0.011180427986689456,0.08689232091444962,-0.25339690783735297,-0.15509026377427607,-0.15410103546186113,0.016100920652067082,0.3920134997760957,0.2885489837184687,-0.10883132122168818,-0.15673638988417724,0.0652336730334299,-0.507547115462601,0.365040299207279,0.3082264348295322,-0.7470364660798952,-0.601311419122323,-0.7976274435597578,-0.6168796034755265
20210322,,,-0.1899905064209328,-0.16485315083507857,-0.20018689883179283,0.37374458575930236,0.05955610183045726,-0.43078873929747014,-0.23986590088194285,0.0790680709432607,0.4881767149723172,-0.191160684391043,0.21548729159875446,-0.36173918306019376,0.057976373410415394,0.09477679389872395,-0.10075928570905393,-0.10656908837324933,-0.1891444174332666,-0.40255730775410553,0.27587697333984734,-0.2560917871319359,0.2815589611295585,-0.11663015413488147,0.003460035320020448,-0.1003340125667765,-0.2494128907110568,0.6501777930729021,-0.3064719078226022,-0.04002638559257984,0.17451578521006386,0.9050923763365688,-0.20214311817664948,-0.09105778327528868,0.011107982662010418,0.08554125553735353,-0.24264870100937036,-0.1438975257045824,-0.15636948071703002,0.02676943417660791,0.3918537167575762,0.28292912198534165,-0.10615420569447132,-0.16316741531516069,0.0588031317366915,-0.5034981580092042,0.34764673882537667,0.3180117180799196,-0.7131457722774075,-0.5930632639457316,-0.8124148201430338,-0.647021767304632
20210323,,,-0.18964229874409538,-0.16510408637167417,-0.19511707862984715,0.38426200546660194,0.048059226174352807,-0.41856525288138074,-0.25406418024129757,0.08836916605988394,0.49157713594881614,-0.18261028508062466,0.2030519148058123,-0.3579494997343136,0.05951056484379463,0.10207470665703977,-0.10380773570502752,-0.12649237497016388,-0.1580635709292983,-0.4093137289159358,0.2911590507117249,-0.235333410714141,0.31270962169689265,-0.07800370901876037,-0.02088476885242118,-0.10111881446770545,-0.24969577091539139,0.614917221061633,-0.3085625354418879,-0.02784842511968735,0.16877205598487063,0.900095692880515,-0.1946464591994455,-0.10547206793572109,0.007705766934534446,0.09306616088781489,-0.24540866634697395,-0.15945473491707465,-0.15178480499713207,0.04210604337895319,0.3873112105232759,0.28399235233582903,-0.10338003475678167,-0.1613622686087898,0.0666657312477643,-0.4881353900609,0.32478138713652516,0.29411957682818707,-0.6974528456197795,-0.5958544143019284,-0.815409123884593,-0.6331178991053125
20210324,,,-0.18952621823041482,-0.1593311654398552,-0.20522050207833462,0.3898330834954611,0.043294004248565485,-0.43464283756300653,-0.2719898034900112,0.09999215184637726,0.49646800825866205,-0.19738368658427474,0.2060070084226464,-0.35378043733300363,0.10845491517534524,0.09926228503223566,-0.08576103477389269,-0.11389039549610522,-0.1740758098777304,-0.4040415660119348,0.2433190311359652,-0.24196383201970428,0.27696481841219994,-0.06416002677951513,-0.0180166423558804,-0.1080840383200302,-0.24652385171094068,0.6353872349022055,-0.3307038392491693,-0.01893392350167591,0.16271323210144603,0.906032726907205,-0.1988155573912928,-0.10331819516431301,0.0015860485572555157,0.08327549616926838,-0.23353011011278507,-0.14972899446630408,-0.15162718282918117,0.07764455749582928,0.38516368076381113,0.26182352440636397,-0.11872273485135537,-0.16084450808108922,0.06515280768345093,-0.5034547505318301,0.3581159528414021,0.26869110596132356,-0.6722635520761928,-0.5858548620515944,-0.8006032961463311,-0.6297643698882373
20210325,,,-0.19577601507872372,-0.14173428563398308,-0.21042999487883848,0.3915657667380126,0.04451777692487273,-0.4131559891392724,-0.27731694164488246,0.10500435534493262,0.5117214882175918,-0.19378905231483884,0.20131972334489912,-0.34971430359963135,0.1239572745699696,0.10192361753149659,-0.09321835873790923,-0.11069005074821717,-0.1451993151260616,-0.4056684234692703,0.24620223631271837,-0.23349629510987985,0.2637314004864996,-0.09354350037005062,-0.02521797741717887,-0.11434338185041772,-0.2460809438688418,0.6430060863928929,-0.34902444361102053,-0.014414211818677755,0.14314048612529087,0.9349092328411195,-0.20587645696701612,-0.10069652739816834,-0.006052550073485657,0.08076209519940028,-0.24346072701107752,-0.15485358526630225,-0.15274186838408668,0.06159614879656299,0.36756499043908075,0.26939023005931034,-0.13278179795912,-0.16203490562815479,0.07032788184497193,-0.4673296935260469,0.39822133959681716,0.2578210491651202,-0.6701130209182393,-0.5701388405946586,-0.7982239402759729,-0.6260463710081415
20210326,,,-0.1958506098455866,-0.14782774298455617,-0.21481223866306928,0.388192026274767,0.04357507490361205,-0.3759575470777729,-0.2797301233361236,0.10072875904083338,0.5160087766979016,-0.19722387818282267,0.24679562903261723,-0.3411559634737363,0.16863216290234442,0.10699966103774328,-0.10009137053627568,-0.11460382950284073,-0.14411865366515714,-0.40670710015057127,0.2375181957767779,-0.23317858137808034,0.27814330333462545,-0.09696796014715288,-0.049540552215838356,-0.12147397582331444,-0.2605766547328299,0.699873400238121,-0.3758648680402305,-0.022016953430544352,0.1356764182192288,0.9457983359353062,-0.22082873211211512,-0.08911875135995992,-0.011086752930776695,0.07309562829673047,-0.24811828526186203,-0.14595946114145222,-0.1644729404651384,0.06483131249529034,0.35849211291364846,0.2589341287326285,-0.13638800820899125,-0.16903507309995222,0.07191808611378292,-0.45891871955952535,0.4403032008665394,0.22074574865935315,-0.6877377874959285,-0.5673189773193312,-0.7798848496624301,-0.6248039463269354
20210329,,,-0.19265520980881756,-0.14271085011847864,-0.2095435214393833,0.3835294037490319,0.051334125122061855,-0.3723003120655534,-0.2564829590166575,0.09971303517072998,0.5148376779918034,-0.1848542764247456,0.22002388789758265,-0.3478585919676676,0.14562231690494928,0.09476546632475136,-0.08872409436367495,-0.10907220757389538,-0.14286837789541512,-0.4095852223329181,0.22489708148758464,-0.22007245833706035,0.2875606798244359,-0.0746741750221079,-0.045632478083219706,-0.051635387069969264,-0.2616847723166716,0.6835016870319862,-0.35154654337458985,-0.018550829651745506,0.14993829095697628,0.9259938708269004,-0.21690651928346277,-0.09615682633274436,-0.008279823746607542,0.08991459604111471,-0.25073298690723295,-0.1602112683961319,-0.15656407645227802,0.05512585725245062,0.36999929020279976,0.2541753402759276,-0.13660794311336213,-0.1624548500134355,0.06863432592174278,-0.4690954333526706,0.42107741907304397,0.2489376221649084,-0.7359998547991682,-0.5738995853053614,-0.8085515806350142,-0.6332370860994082
20210330,,,-0.19228518235641695,-0.1435397555555548,-0.2050016588105036,0.3821204393651776,0.05408807855421845,-0.3832527972046725,-0.24992903162543975,0.11724670075141223,0.51714709349567,-0.17667352576234208,0.22030250998602363,-0.3728490641408087,0.13741622000033313,0.0961335833311564,-0.09499770320293704,-0.11320029324279698,-0.14006290168857433,-0.4040316601137736,0.2238583291319593,-0.21869968207137203,0.29434711336240893,-0.06538985825206729,-0.05845969878922091,-0.04854987890830131,-0.26868105466130837,0.6689494292600392,-0.3426512546364278,-0.008684884795024638,0.16088390674961248,0.9228138547260576,-0.22543288215081964,-0.10178538107161395,-0.00778471974162066,0.09224637590381485,-0.2507025616122878,-0.17465611272094447,-0.1543289315969241,0.052794174441819615,0.3599522880603321,0.26384640777919977,-0.13076708151275107,-0.15945337350578684,0.07027695916081331,-0.4848864272401387,0.41187080079580496,0.2601081586247405,-0.7444375356318926,-0.5696803532005961,-0.793549840841426,-0.604740232792074
20210331,,,-0.17752583659530224,-0.14838397266486594,-0.21508065346524866,0.37294677212534977,0.04202535866068928,-0.3855330611337809,-0.2337979451603224,0.11965683730481018,0.5218353126233916,-0.16387278868124827,0.22327851495501094,-0.3635891427409032,0.11337859408494934,0.12129669048468364,-0.10457365802331739,-0.10645930842969722,-0.1103634245873079,-0.40841952719049873,0.2340781656985318,-0.23707532641712636,0.29881666370519866,-0.05526420049932766,-0.07804136461472458,-0.05336741185268202,-0.26766613789015276,0.648198161657776,-0.33442466635033846,-0.0019982317259042066,0.15716198289696323,0.8247357736228149,-0.19758507283233845,-0.0963617796004812,-0.010914583994004644,0.07818066840992302,-0.2371065972407212,-0.16763586021361457,-0.17306329017532104,0.05346023603864842,0.36530953869321836,0.261561579052063,-0.13357981546025358,-0.15975122963998048,0.06973471125538169,-0.49075860329194826,0.41369865726473287,0.2577849161073403,-0.7455400454736434,-0.5790367735530413,-0.8117205302707017,-0.6137633008961433
20210401,,,-0.21995053100485973,-0.13300034289492632,-0.21723119598300947,0.3746212662560998,0.04146305981471135,-0.3953237312072955,-0.2359392309802187,0.12835204915432735,0.5328691616894357,-0.1537385776125692,0.23521724368216432,-0.3834224747323784,0.13885796486726318,0.08923409850774303,-0.10861373226661594,-0.09768420617470167,-0.10576217749315346,-0.3982156947704802,0.20550506460099383,-0.21590029283773093,0.2998132102176919,-0.0525553017105832,-0.06979878973810699,-0.053072858748941125,-0.2560768554885971,0.6068483808815126,-0.3423818184191359,-0.06682068469667983,0.1536180053736889,0.8159254516750871,-0.24492126163227185,-0.0822587032535424,-0.005658104176432121,0.07844569644767843,-0.23242215635588848,-0.14466795932843882,-0.17255741331831762,0.08060686591170442,0.3740717885936914,0.2736656178842037,-0.13482522230002184,-0.15581330416867226,0.07612012670400714,-0.4801440400515342,0.4403620183514533,0.24637841358423224,-0.7725931392013348,-0.6024009495899101,-0.7860738123379215,-0.5902187045413744
20210402,,,-0.21720719062568117,-0.12250066580453622,-0.18668969695597828,0.37989393624847434,0.04502469207693542,-0.38232853328922206,-0.2264475470107691,0.14166774696786227,0.5300112685694274,-0.1512071626960497,0.2119141216601358,-0.3900344328081124,0.14387163365562336,0.06892723160860595,-0.10361720842280545,-0.09601368768863142,-0.12903418164598318,-0.39091802982243923,0.20587928179615045,-0.2561136921647267,0.3068167573613141,-0.06333034525936063,-0.07320399717325979,-0.04276885464089613,-0.2624804049194414,0.6312437078993137,-0.31931870750377617,-0.09742019892024599,0.16741672490024098,0.8107458395709819,-0.25308310523708716,-0.10667723085147321,0.0013771067874049532,0.08001665643557523,-0.21737867834158187,-0.13396144465048457,-0.17228931754137003,0.09702986231990547,0.3831735022612608,0.27031305440463177,-0.12239536994214062,-0.14993438370772552,0.07801231509950457,-0.4884193973996386,0.435314096664951,0.27762737488593564,-0.7806119515828949,-0.6273471053740978,-0.8045166795041895,-0.6264583014668889
20210406,,,-0.2056112932316067,-0.12037060795577904,-0.1767021379590786,0.39195808807429067,0.035320163355701775,-0.3763564953954988,-0.22226028940171697,0.15371063686543196,0.5342457433561069,-0.1556694489852141,0.21892759921227123,-0.3926766040176454,0.1578287059478272,0.07817488962006383,-0.11290893519446568,-0.0980247373474811,-0.12497509519369714,-0.38689579498676147,0.21913188964997965,-0.28421626621331775,0.26402007196049754,-0.06909574338287007,-0.09175732862127503,-0.056416953894136306,-0.2624568400132899,0.668606022465838,-0.3321510969167561,-0.09409885926776636,0.15537524263507904,0.836309697640657,-0.25592470472890844,-0.09566130668453338,-0.0071717058228973245,0.08200233380644381,-0.21672082101643486,-0.13031584134797164,-0.16607770681127645,0.10118195351208185,0.3759004067152246,0.2636048961748263,-0.12649427630026927,-0.14469015265207466,0.0868348394217701,-0.5158303766043425,0.45617504999895475,0.25817303045025036,-0.7848429682872444,-0.6479298457614,-0.8467089122520014,-0.6438537604791869
20210407,,,-0.19982986245177048,-0.11722023215267353,-0.17693827559823946,0.38956310895763047,0.0374499151394143,-0.3638509735358902,-0.22580347628924283,0.15408555174482375,0.5392585083772234,-0.16184030213589007,0.22533413246652345,-0.36877486057700687,0.16808340954969367,0.08275170213952071,-0.15157353816777103,-0.09823868162278362,-0.1218145962157459,-0.3799379461148536,0.22252369361777874,-0.26896544077243606,0.2265439058551644,-0.1069133872743798,-0.13940859484306722,-0.06755064683211498,-0.2612803935090789,0.6814896436168102,-0.3539946354087889,-0.0753613554738625,0.1498787774299151,0.852984062666962,-0.24464693369815277,-0.06473163610675599,-0.005466325043316655,0.08157404015915201,-0.2090215079813431,-0.11490193916925343,-0.15910770320845427,0.1232590011471711,0.3748164407056219,0.26265360575226904,-0.12539995807326162,-0.1361159454470523,0.0884760888706028,-0.5218596991741563,0.4587074604455622,0.21513202651300717,-0.7719833964951108,-0.6577510315852322,-0.8584163139073709,-0.6671593360481952
